id,title,subtitle,tags,created_at,updated_at,obtained_date,SMILES,mol_ratio,wt_ratio,Mw,Mn,MwMn,Polymn_deg,Structure,melting_temp,Tg,reference,special_memo
263,LiBF2_SO2CF3_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([B-](F)(S(=O)(C(F)(F)F)=O)F)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF2_SO2CF3_2\n
264,LiBF3_CF3_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](C(F)(F)F)(F)F,,,,,1.0,1.0,,,,,LiBF3_CF3_\n
265,LiBF3_SO2CF3_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](F)(F)S(=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF3_SO2CF3_\n
266,LiBF4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](F)(F)F,,,,,1.0,1.0,,,,,LiBF4\n
260,LiBF_CF3_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](C(F)(F)F)(C(F)(F)F)C(F)(F)F,,,,,1.0,1.0,,,,,LiBF_CF3_3\n
261,LiBF_SO2CF3_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([B-](S(=O)(C(F)(F)F)=O)(S(=O)(C(F)(F)F)=O)F)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF_SO2CF3_3\n
267,LiBOB,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,,,,,1.0,1.0,,,,,LiBOB\nmp>300
257,LiB_CF3_4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(F)[B-](C(F)(F)F)(C(F)(F)F)C(F)(F)F,,,,,1.0,1.0,,,,,LiB_CF3_4\n
258,LiB_SO2CF3_4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([B-](S(=O)(C(F)(F)F)=O)(S(=O)(C(F)(F)F)=O)S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiB_SO2CF3_4\n
268,LiBr,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Br-],,,,,1.0,1.0,,,,,LiBr\n
269,LiCF3SO3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C(F)(F)F)([O-])=O,,,,,1.0,1.0,,,,,LiCF3SO3\n
270,LiCH3COO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC([O-])=O,,,,,1.0,1.0,,,,,LiCH3COO\n
271,LiCH3SO3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CS([O-])(=O)=O,,,,,1.0,1.0,,,,,LiCH3SO3\n
272,LiClO4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=Cl(=O)([O-])=O,,,,,1.0,1.0,,,,,LiClO4\n
273,LiDFOB,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](OC1=O)(F)OC1=O,,,,,1.0,1.0,,,,,LiDFOB\n
274,LiFSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,LiFSI\n
275,LiI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[I-],,,,,1.0,1.0,,,,,LiI\n
276,LiNO3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[O-][N+]([O-])=O,,,,,1.0,1.0,,,,,LiNO3\n
277,LiPAA,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C([O-])C([Mg])C[Mg],,,100000.0,,,,,,,,poly(acrylic acid) lithium salt\nsial
278,LiPF6,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[P-](F)(F)(F)(F)F,,,,,1.0,1.0,,,,,LiPF6\n
279,LiSbF6,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[Sb-](F)(F)(F)(F)F,,,,,1.0,1.0,,,,,LiSbF6\n
280,LiTDI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(C1=NC(C#N)=C([N-]1)C#N)(F)F,,,,,1.0,1.0,,,,,LiTDI\n
281,LiTFSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C(F)(F)F)([N-]S(C(F)(F)F)(=O)=O)=O,,,,,1.0,1.0,,,,,LiTFSI\n
283,M10,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Mg]CC[Mg],5/1,,,,1.3,5.0,block_block,,,,C2EO5\n
284,M11,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Mg]CC[Mg],4/1,,,,1.5,4.0,block_block,,,,C2EO4\n
285,M12,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Mg]CC[Mg],5/2,,,,1.4,5.0,block_block,,,,C4EO5\n
286,M13,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Mg]CC[Mg],4/2,,,,1.6,4.0,block_block,,,,C4EO4\n
287,M14,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Mg]CC[Mg],5/3,,,,1.8,5.0,block_block,,,,C6EO5\n
288,M15,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Mg]CC[Mg],4/3,,,,1.8,4.0,block_block,,,,C6EO4\n
289,M6,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Ca]OCC(CCC1=CN(CCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)N=N1)=O.[Mg]C(CC[Mg])(C)CC(CC[Ca])=O.[Mg]OCC[Mg],1/1/10,,,,1.2,1.0,comb,,,,poly(PEOMA-TFSI-Li+)\n
290,M7,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Ca]OCC(CCC1=CN(CCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)N=N1)=O.[Mg]C(CC[Mg])(C)CC(CC[Ca])=O.[Mg]OCC[Mg],1/1/10,,,,1.3,7.0,comb,,,,poly(PEOMA-TFSI-Li+)\n
291,M8,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Ca]OCC(CCC1=CN(CCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)N=N1)=O.[Mg]C(CC[Mg])(C)CC(CC[Ca])=O.[Mg]OCC[Mg],1/1/10,,,,1.4,14.0,comb,,,,poly(PEOMA-TFSI-Li+)\n
292,M9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Ca]OCC(CCC1=CN(CCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)N=N1)=O.[Mg]C(CC[Mg])(C)CC(CC[Ca])=O.[Mg]OCC[Mg],1/1/10,,,,1.4,30.0,comb,,,,poly(PEOMA-TFSI-Li+)\n
293,MethyleneChloride,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,ClCCl,,,,,1.0,1.0,,,,,MethyleneChloride\n
323,NMP,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,CN1C(CCC1)=O,,,,,1.0,1.0,,,,,NMP\n
295,N_COCF3_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(C(F)(F)F)[N-]C(C(F)(F)F)=O,,,,,1.0,1.0,,,,,N_COCF3_2\n
297,N_SO2C2F5_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(C(F)(F)F)F)=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2C2F5_2\n
296,N_SO2C2F5__SO2C4F9_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(C(F)(C(F)(F)F)F)F)=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2C2F5__SO2C4F9_\n
298,N_SO2C3F6SO2_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC1(F)C(F)(F)S([N-]S(C1(F)F)(=O)=O)(=O)=O,,,,,1.0,1.0,,,,,N_SO2C3F6SO2_\n
301,N_SO2C4F9_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(C(F)(C(F)(F)F)F)F)=O)(C(F)(C(F)(F)C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2C4F9_2\n
299,N_SO2C4F9__CN_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]C#N)(C(C(F)(C(C(F)(F)F)(F)F)F)(F)F)=O,,,,,1.0,1.0,,,,,N_SO2C4F9__CN_\n
300,N_SO2C4F9__SO2CF3_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2C4F9__SO2CF3_\n
305,N_SO2CF3_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,N_SO2CF3_2\n
302,N_SO2CF3__C6F4SO2F_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(F)F)=O)(C1=C(F)C(F)=C(F)C(F)=C1F)=O,,,,,1.0,1.0,,,,,N_SO2CF3__C6F4SO2F_\n
303,N_SO2CF3__CN_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]C#N)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,N_SO2CF3__CN_\n
304,N_SO2CF3__SO2C8F17_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(C(F)(C(F)(C(C(F)(C(F)(F)C(F)(C(F)(F)F)F)F)(F)F)F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2CF3__SO2C8F17_\n
307,N_SO2OCH2CF2CF2H_2,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S([N-]S(=O)(C([H])(C(F)(C([H])(F)F)F)[H])=O)(C([H])(C(F)(F)C(F)([H])F)[H])=O,,,,,1.0,1.0,,,,,N_SO2OCH2CF2CF2H_2\n
308,N_SO2OCH2CF2CF3_2,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S([N-]S(=O)(C([H])(C([H])(C(F)(F)F)[H])[H])=O)(C([H])(C([H])([H])C(F)(F)F)[H])=O,,,,,1.0,1.0,,,,,N_SO2OCH2CF2CF3_2\n
309,N_SO2OCH2CF3_2,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S([N-]S(=O)(C([H])(C(F)(F)F)[H])=O)(C([H])(C(F)(F)F)[H])=O,,,,,1.0,1.0,,,,,N_SO2OCH2CF3_2\n
306,N_SO2OCH_CF3_2_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(C(F)(F)F)(C(F)(F)F)[H])=O)(C(C(F)(F)F)(C(F)(F)F)[H])=O,,,,,1.0,1.0,,,,,N_SO2OCH_CF3_2_2\n
325,P111i4FSI,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,C[P+](C)(CC(C)C)C.FS([N-]S(F)(=O)=O)(=O)=O,,,,,1.0,1.0,,,,,P111i4FSI\n
326,P2S5,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,S=P12SP3(=S)SP(=S)(S1)SP(=S)(S2)S3,,,,,1.0,1.0,,,,,P2S5\n
327,PAM,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,NC(=O)C([Mg])C[Mg],,,6000000.0,,,,,,,,"poly(acrylamide)\nMW5,000,000-6,000,000"
328,PC,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,CC1COC(=O)O1,,,,,1.0,1.0,,,,,propylene carbonate\n
329,PDI,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,FC(F)(F)C(F)(F)C([N-]1)=NC(C#N)=C1C#N,,,,,1.0,1.0,,,,,PDI\n
330,PEC,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=C(O[Mg])OCC[Mg],,,157000.0,,,,,,,,poly(ethylene carbonate)\nEmpower materials
332,PEO4e6,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,[Mg]OCC[Mg],,,4000000.0,,,,,,,,PEO4e6\nDow chemical
333,PEO5E+6,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,[Mg]OCC[Mg],,,5000000.0,,,113507.0,,,,,PEO5E+6\n
334,PFPE-diol,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,OCC(F)(F)O[Mg]C(F)(F)C(F)(F)O[Mg].[Mg]C(F)(F)O[Mg]C(F)(F)CO,,,,1000.0,,,,,,,PFPE-diol\n
335,PO2_C2F5_2,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=[P-](C(F)(C(F)(F)F)F)(C(C(F)(F)F)(F)F)=O,,,,,1.0,1.0,,,,,PO2_C2F5_2\n
349,PVDF-HFP,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,FC(F)([Mg])C[Mg].FC(F)(F)C(F)([Mg])C(F)(F)[Mg],,,455000.0,110000.0,,,random,,,,PVDF-HFP\nsial 427179
346,Propylsulfone,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S(CCC)(CCC)=O,,,,,1.0,1.0,,,,,Propylsulfone\n
347,Pry13FSI,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(F)=O)(F)=O,,,,,1.0,1.0,,,,,Pry13FSI\n
348,Pseudocumene,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,CC1=C(C)C=C(C)C=C1,,,,,1.0,1.0,,,,,Pseudocumene\n
350,Pyr11O1FSI,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,C[N+]1(COC)CCCC1.O=S([N-]S(=O)(F)=O)(F)=O,,,,,1.0,1.0,,,,,Pyr11O1FSI\n
351,Pyr13FSI,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,,,,,1.0,1.0,,,,,Pyr13FSI\n
352,Pyr13TFSI,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,,,,,1.0,1.0,,,,,Pyr13TFSI\n
435,SO3C4F9,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)([O-])=O,,,,,1.0,1.0,,,,,SO3C4F9\n
436,SO3C8F17,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S(C(F)(C(F)(C(F)(C(C(F)(C(F)(F)C(F)(C(F)(F)F)F)F)(F)F)F)F)F)([O-])=O,,,,,1.0,1.0,,,,,SO3C8F17\n
437,SO3CF3,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,FC(F)(S(=O)([O-])=O)F,,,,,1.0,1.0,,,,,SO3CF3\n
433,SO3_C6F5,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S([O-])(C1=C(F)C(F)=C(F)C(F)=C1F)=O,,,,,1.0,1.0,,,,,SO3_C6F5\n
434,SO3_C6H5,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S([O-])(C1=CC=CC=C1)=O,,,,,1.0,1.0,,,,,SO3_C6H5\n
438,Sulfolane,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S1(CCCC1)=O,,,,,1.0,1.0,,,,,Sulfolane\n
440,TDI,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,FC(F)(F)C([N-]1)=NC(C#N)=C1C#N,,,,,1.0,1.0,,,,,TDI\n
441,TEOS,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,CCO[Si](OCC)(OCC)OCC,,,,,1.0,1.0,,,,,TEOS\n
442,TEP,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=P(OCC)(OCC)OCC,,,,,1.0,1.0,,,,,TEP\n
445,TFDEC,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=C(OCC(F)(F)F)OCC,,,,,1.0,1.0,,,,,TFDEC\n
446,TFEMC,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,COC(OCC(F)(F)F)=O,,,,,1.0,1.0,,,,,TFEMC\n
447,TFEME,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,COCCOC(F)(F)F,,,,,1.0,1.0,,,,,TFEME\n
448,THF,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,C1CCOC1,,,,,1.0,1.0,,,,,THF\n
449,TMP,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=P(OC)(OC)OC,,,,,1.0,1.0,,,,,TMP\n
443,Tetraglyme,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,COCCOCCOCCOCCOC,,,,,1.0,1.0,,,,,Tetraglyme\n
444,Tetramethylene sulfone,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=S1(CCCC1)=O,,,,,1.0,1.0,,,,,Tetramethylene sulfone\n
450,Toluene,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,CC1=CC=CC=C1,,,,,1.0,1.0,,,,,Toluene\n
451,Triglyme,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,COCCOCCOCCOC,,,,,1.0,1.0,,,,,Triglyme\n
452,Urea,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=C(N)N,,,,,1.0,1.0,,,,,Urea\n
13,_CH3OCH2CH2_2SO2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(CCOC)(CCOC)=O,,,,,1.0,1.0,,,,,_CH3OCH2CH2_2SO2\n
156,aaim_tfsa,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C=CC[N+](C=C1)=CN1CC=C.FC(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F,1/1,,,,1.0,1.0,,,,,aaim_tfsa\n
171,bh3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,B,,,13.834,,1.0,1.0,,,,,bh3\ndiborane
172,bmim_cl,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCCCN1C=C[N+](=C1)C.[Cl-],1/1,,174.672,,1.0,1.0,,,,,bmim_cl\n
180,c1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C(CC(C[Mg])C(O[B-](OC1=O)(OC1=O)O2)=O)C2=O,,,,,,6245.0,,,,,lithium　oxalate polyacrylic acid borate\n
181,c2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C1CC(O[B-](OC2=O)(OC2=O)O1)C[Mg],,,,,,,,,,,lithium polyvinyl alcohol oxalate borate\n
182,c26,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC1=CC=C(B2OB(C3=CC=C(C=C3)CO[Mg])O[B-]4(OB(C5=CC=C(C=C5)C[Mg])OB(C6=CC=C(C=C6)CO[Mg])O4)O2)C=C1.[Mg]OCC[Mg],1/9,,,,1.94,5.116836282,block,,,,Polymer 3a\n
183,c27,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C1=CC=C(C=C1)B2O[B-]3(OB(O2)C4=CC=C([Mg])C=C4)OB(OB(O3)C5=CC=C([Mg])C=C5)C6=CC=C(C=C6)[Mg].[Mg]OCC[Mg],1/14,,,,1.26,4.556598312,block,,,,Polymer 3b\n
184,c28,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(S(=O)([O-])=O)[Mg],,,,,1.05,56.0,,,,,poly(lithium vinylsulfonate) mn7140\n
185,c29,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C([O-])=O)[Mg],,,,,,,,,,,poly(lithium acrylate)\n
189,c3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(CC2[Mg])C(O[B-](OC1=O)(OC2=O)OC1=O)=O,,,,,,,,,,,LiPAAOB\n
190,c30,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C1=CC=C(C(C[Mg])[Mg])C=C1)([O-])=O,,,,,,,,,,,poly(lithium 4-styrene sulfonate)\n
191,c31,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C1=CC=C(C(C[Mg])[Mg])C=C1)([N-]S(=O)(C(F)(F)F)=O)=O,,,52795.68,41571.40157480315,1.27,168.0,,,,,poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide]\n
192,c37,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]O[B-](C1=CC=CC=C1)(C2=C(C=C(C=C2C)C)C)[Mg].[Mg]OCC[Mg],1/4,,,,,,block,,,,PEO4+borate\n
193,c4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C(C)/C=C/C(C([O-])=O)[Mg],,,,,,,,,,,Poly(Li-Sorb)\n
194,c5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C(C([O-])=O)/C=C/C(C([O-])=O)[Mg],,,,,,,,,,,Poly(Li-Muco)\n
196,c9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C([N-]S(=O)(C(F)(F)F)=O)=O)[Mg],,,,,,,,,,,poly[(trifluoromethyl)sulfonyl acrylamide].\n
197,cellulose,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,OC1OC(O[Mg])C(O)C(O)C1[Mg],,,,,,,,,,,cellulose\n
225,emim_tf,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],1/1,,260.23,,1.0,1.0,,,,,emim_triflate\n>350
226,emim_tfsa,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,1/1,,391.303,,1.0,1.0,,,,,emim_tfsa\nemim-TFSI
244,g-Butyrolactone,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1CCCO1,,,,,1.0,1.0,,,,,g-Butyrolactone\n
245,j1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C(C1=CC=C(C=C1)S(=O)([O-])=O)C[Mg],,,,,,2672.0,,,,,LiPSS\n
246,j2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C(C1=CC=C(C=C1)S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)C[Mg],,,,,1.27,1881.0,,,,,LiPSTFSI\n
247,j3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C(C1=CC=C(C=C1)S(=O)([N-]S(=NS(=O)(C(F)(F)F)=O)(C(F)(F)F)=O)=O)C[Mg],,,,,2.21,6742.0,,,,,LiPSsTFSI\n
248,j4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LITFSI\n
249,j5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C(F)(F)C(C(C(F)(F)F)(F)F)(F)F)([N-]S(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)=O)=O,,,,,1.0,1.0,,,,,LiBNSFI\n
250,j6,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,,,,13636.0,,,,,PEO\n
251,l1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FB(F)F,,,,,1.0,1.0,,,,,BF3\n
252,l2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOCC,,,,,1.0,1.0,,,,,OEt2\n396
253,li_cl,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Cl-],,,,,1.0,1.0,,,,,li_cl\n
294,m-Xylene,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC1=CC(C)=CC=C1,,,,,1.0,1.0,,,,,m-Xylene\n
282,m1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1OCCO1,,,,,1.0,1.0,,,,,EC\n
310,nedo2_26OMe,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,COc1cccc(OC)c1NC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,nedo2_26OMe\n
311,nedo2_2OMe,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,COc1ccccc1NC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,nedo2_2OMe\n
312,nedo2_2Py,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=C(Nc1ccccn1)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,nedo2_2Py\n
313,nedo2_2Pyrim,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=C(Nc1ncccn1)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,nedo2_2Pyrim\n
314,nedo2_2SMe,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,CSc1ccccc1NC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,nedo2_2SMe\n
315,nedo2_3Py,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=C(Nc1cccnc1)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,nedo2_3Py\n
316,nedo2_4Py,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,O=C(Nc1ccncc1)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,nedo2_4Py\n
317,nedo4_ref3_A9,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,[Ca]O[Al](O[Ca])O[Ca].[Mg]OCC[Mg],27/1,,,,,,star,,,,nedo4_ref3_A9\n
318,nedo4_ref3_B9,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,[Mg]OCC[Mg].[Ca]OB(O[Ca])O[Ca],27/1,,,,,,star,,,,nedo4_ref3_B9\n
320,nedo4_ref3_P11,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,[Mg]OCC[Mg],,,,,,11.0,,,,,nedo4_ref3_P11\n
319,nedo4_ref3_matrix,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,[Mg]OCC[Mg].CC(C[Mg])(C(O[Ca])=O)[Mg].O=C(C([Mg])(C[Mg])C)OCC[Ca],21/2/1,,,,,,random_comb,,,,nedo4_ref3_matrix\n
321,nedo4_ref3_pde600,,,2022-03-16 02:41:32,2022-03-16 02:41:32,,[Mg]OCC[Mg].CC(C[Mg])(C(O[Ca])=O)[Mg].O=C(C([Mg])(C[Mg])C)OCC[Ca],12/1/1,,,,,,comb,,,,nedo4_ref3_pde600\n
