id,ID,subtitle,created_at,updated_at,obtained_date,SMILES,mol_ratio,wt_ratio,Mw,Mn,MwMn,Polymn_deg,Structure,melting_temp,Tg,reference,special_memo
14,1208_1_2,,2022-03-16 02:41:31.369734+00:00,2022-03-16 02:42:14.905744+00:00,,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,,,,,1.0,1.0,,,,,TBTFSI-\n
15,1208_1_SI,,2022-03-16 02:41:31.371557+00:00,2022-03-16 02:41:31.371568+00:00,,[Mg]Oc1ccc(c2ccc([Mg])cc2)cc1.[Mg]Oc1c(C(F)(C(F)(OC(F)(C(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F)F)F)F)cc(c2cc(C(F)(C(F)(OC(F)(C(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F)F)F)F)c(Oc3ccc(S(=O)(c4ccc([Mg])cc4)=O)cc3)cc2)cc1.[Mg]Oc1c(F)c(F)c(c2c(F)c(F)c([Mg])c(F)c2F)c(F)c1F.[Mg]Oc1c(F)c(F)c(c2c(F)c(F)c(Oc3ccc(S(=O)(c4ccc([Mg])cc4)=O)cc3)c(F)c2F)c(F)c1F,1/37/1/27,,,,,8.0,block_block,,,,SI\n
16,1208_2_H,,2022-03-16 02:41:31.373382+00:00,2022-03-16 02:41:31.373393+00:00,,O=C1C(O)C(O)C(=O)N1CC([Mg])C[Mg],,,,,,,,,,,High molecular weight dopant\n
17,1208_2_L,,2022-03-16 02:41:31.375180+00:00,2022-03-16 02:41:31.375190+00:00,,O=C1C(O)C(O)C(=O)N1CC([Mg])C[Mg],,,,,,,,,,,Low molecular weight dopant\n
18,1208_3_bib,,2022-03-16 02:41:31.376969+00:00,2022-03-16 02:41:31.376980+00:00,,CCCCn2c[n+](CCCC)c1C(=O)O[B-]3(OC(=O)c12)OC(=O)c4c(C(=O)O3)[n+](CCCC)cn4CCCC,,,,,1.0,1.0,,,,,LiBIB\n
19,1208_3_bob,,2022-03-16 02:41:31.378764+00:00,2022-03-16 02:41:31.378774+00:00,,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,,,,,1.0,1.0,,,,,LiBOB\nmp>300
20,1208_4_N1222FSI,,2022-03-16 02:41:31.380577+00:00,2022-03-16 02:41:31.380587+00:00,,CC[N+](C)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,"N1222FSI\nMW400,000-500,000"
21,1208_4_P111i4FSI,,2022-03-16 02:41:31.382379+00:00,2022-03-16 02:41:31.382390+00:00,,CC(C)C[P+](C)(C)C.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,1208_4_P111i4FSI\n
22,1208_4_PIL,,2022-03-16 02:41:31.384209+00:00,2022-03-16 02:41:31.384220+00:00,,C[N+]1(C)CC(C[Mg])C(C[Mg])C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,,500000.0,,,,,,,,"PDADMANTf2\nsynthesized from SiAl 409030 according to ref. 6, J. Power Sources, 2009, 188(2), 558-563"
23,1208_6_C2mpyrFSI,,2022-03-16 02:41:31.386012+00:00,2022-03-16 02:41:31.386023+00:00,,CC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,C2mpyrFSI\n
24,1208_6_C4mpyrFSI,,2022-03-16 02:41:31.387818+00:00,2022-03-16 02:41:31.387829+00:00,,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,C4mpyrFSI\n
25,1208_6_P111i4FSI,,2022-03-16 02:41:31.389632+00:00,2022-03-16 02:41:31.389643+00:00,,CC(C)C[P+](C)(C)C.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,1208_4_P111i4FSI\n
26,1208_6_PDADMAFSI,,2022-03-16 02:41:31.391449+00:00,2022-03-16 02:41:31.391460+00:00,,C[N+]1(C)CC(C[Mg])C(C[Mg])C1.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,,,,,,,PDADMAFSI\n
27,1208_9_ED2003,,2022-03-16 02:41:31.393314+00:00,2022-03-16 02:41:31.393325+00:00,,CC(N)C[Mg].CC([Mg])CO[Mg].[Mg]CCO[Mg].CC([Mg])CO[Mg].N[Mg],1/3/39/3/1,,1900.0,,,,random,,,,ED2003\n
28,1208_9_PAEG,,2022-03-16 02:41:31.395131+00:00,2022-03-16 02:41:31.395142+00:00,,C[Si](C)(C)O[Mg].CCO[Si](CCC[Si](C)([Mg])CO[Mg])(OCC)O[Si](CCCOCC(O)CN[Mg])(OC)OC.CC([Mg])CO[Mg].[Mg]CCO[Mg].CC([Mg])CO[Mg].CO[Si](CCCOCC(O)CNC(C)C[Mg])(OC)OC.C[Si](C)(C)[Mg],1/38/114/1482/114/38/1,,,,,,comb,,,,PAEG\n
29,1208nedo1_Amy_MeO_NCO,,2022-03-16 02:41:31.396975+00:00,2022-03-16 02:41:31.396986+00:00,,[H][C@]3([Mg])[C@@H](COC(=O)Nc1c(OC)cccc1OC)O[C@@]([H])(O[Mg])[C@H](OC(=O)Nc2c(OC)cccc2OC)[C@H]3OC(=O)Nc4c(OC)cccc4OC,,,,,,,,,,,1208nedo1_Amy_MeO_NCO\n
34,1208nedo1_PVA_MeO_NCO,,2022-03-16 02:41:31.406033+00:00,2022-03-16 02:41:31.406043+00:00,,COc1cccc(OC)c1NC(=O)OC([Mg])C[Mg],,,,,,,,,,,1208nedo1_PVA_MeO_NCO\n
30,1208nedo1_ester_26MeO,,2022-03-16 02:41:31.398788+00:00,2022-03-16 02:41:31.398798+00:00,,COc1cccc(OC)c1OC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_ester_26MeO\n
31,1208nedo1_ester_2MeO,,2022-03-16 02:41:31.400619+00:00,2022-03-16 02:41:31.400630+00:00,,COc1ccccc1OC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_ester_2MeO\n
32,1208nedo1_peo,,2022-03-16 02:41:31.402416+00:00,2022-03-16 02:41:31.402426+00:00,,[Mg]OCC[Mg],,,,,,,,,,,1208nedo1_peo\n
33,1208nedo1_polyGlu(dma),,2022-03-16 02:41:31.404224+00:00,2022-03-16 02:41:31.404235+00:00,,COc1cccc(OC)c1NC(=O)CCC(C(=O)[Mg])N(C)[Mg],,,,,,,,,,,1208nedo1_polyGlu(dma)\n
35,1208nedo1_thioamide_26MeO,,2022-03-16 02:41:31.407853+00:00,2022-03-16 02:41:31.407864+00:00,,COc1cccc(OC)c1NC(=S)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_thioamide_26MeO\n
36,1208nedo1_thioamide_2MeO,,2022-03-16 02:41:31.409648+00:00,2022-03-16 02:41:31.409658+00:00,,COc1ccccc1NC(=S)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_thioamide_2MeO\n
37,1208nedo1_thioamide_2MeS,,2022-03-16 02:41:31.411466+00:00,2022-03-16 02:41:31.411477+00:00,,CSc1ccccc1NC(=S)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_thioamide_2MeS\n
38,1208nedo2_26(OEtOEt),,2022-03-16 02:41:31.413259+00:00,2022-03-16 02:41:31.413269+00:00,,CCOCCOc1cccc(OCCOCC)c1NC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo2_26(OEtOEt)\n
40,1208nedo3_PBCD,,2022-03-16 02:41:31.416923+00:00,2022-03-16 02:41:31.416933+00:00,,Cc3cc(C)c(B2OC1C([Mg])C(CO[Si](C)(C)C(C)(C)C)OC(O[Mg])C1O2)c(C)c3,,,,,,8.0,,,,,1208nedo3_PBCD\nsee fig3
39,1208nedo3_fig9IL,,2022-03-16 02:41:31.415090+00:00,2022-03-16 02:41:31.415101+00:00,,CC[N+](C=C1)=CN1CCCOC(C(C[Mg])[Mg])=O.FC(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F,1/1,,,,,,,,,,1208nedo3_fig9IL\n
41,1208nedo3_poly(mdmb),,2022-03-16 02:41:31.418727+00:00,2022-03-16 02:41:31.418738+00:00,,Cc1cc(C)c(B([Mg])[Mg])c(C)c1,,,,,,,,,,,1208nedo3_poly(mdmb)\n
42,1208nedo3_poly(tmb),,2022-03-16 02:41:31.420536+00:00,2022-03-16 02:41:31.420547+00:00,,[Mg]B([Mg])[Mg],,,,,,,,,,,1208nedo3_poly(tmb)\n
43,1208nedo3_poly(tmos),,2022-03-16 02:41:31.422336+00:00,2022-03-16 02:41:31.422346+00:00,,O[Si]([Mg])(O[Mg])O[Mg],,,,,,,,,,,1208nedo3_poly(tmos)\n
6,12s,,2022-03-16 02:41:31.355279+00:00,2022-03-16 02:41:31.355290+00:00,,CC1=CC(C)=CC(C)=C1B(CCC[Mg])C[Mg].[Mg]OCC[Mg],1/4,,,,,,block,,,,PEO3+borane\n
7,13s,,2022-03-16 02:41:31.357084+00:00,2022-03-16 02:41:31.357094+00:00,,CC1=CC(C)=CC(C)=C1B(CCC[Mg])C[Mg].[Mg]OCC[Mg],1/5,,,,,,block,,,,PEO4+borane\n
44,14851-1-1-1_PEG,,2022-03-16 02:41:31.424140+00:00,2022-03-16 02:41:31.424151+00:00,,[Mg]OCC[Mg],,,10000.0,,,,,,,,PEG\n
8,14s,,2022-03-16 02:41:31.358880+00:00,2022-03-16 02:42:27.997744+00:00,,[Mg]B(C1=C(C=C(C=C1C)C)C)[Mg].[Mg]OCC[Mg],1/5,,,,,,block,,,,PEO4+borane2\n
9,15s,,2022-03-16 02:41:31.360702+00:00,2022-03-16 02:41:31.360713+00:00,,O=C(OCC)C1=CC=CC=C1C(OCC)=O,,,,,1.0,1.0,,,,,dioxyphthalate（Diethyl Phthalate？\n
10,16s,,2022-03-16 02:41:31.362497+00:00,2022-03-16 02:41:31.362508+00:00,,[Mg]OCC[Mg].[Mg]CC(C)(C(OCC[Ca])=O)[Mg],5/1,,,,,,comb,,,,PPEGMA\n
1,1s,a,2022-03-16 02:25:22+00:00,2022-03-16 02:41:31.326744+00:00,,[Mg]OCC[Mg],,,600000.0,,,13621.0,,,,,PEO600000\n
152,2-MeTHF,,2022-03-16 02:41:31.718561+00:00,2022-03-16 02:41:31.718571+00:00,,CC1CCCO1,,,,,1.0,1.0,,,,,2-MeTHF\n
46,20190319_3_salt1,,2022-03-16 02:41:31.427763+00:00,2022-03-16 02:41:31.427774+00:00,,O=S(C(F)(F)C1=CC=CC=C1)([N-]S(=O)(C(F)(F)F)=O)=O,,,,,1.0,1.0,,,,,20190319_3_salt1\n
47,20190319_3_salt2,,2022-03-16 02:41:31.429572+00:00,2022-03-16 02:41:31.429582+00:00,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)C(F)(F)C1=CC=CC=C1)=O,,,,,1.0,1.0,,,,,20190319_3_salt2\n
48,20190319_4_BEP,,2022-03-16 02:41:31.431449+00:00,2022-03-16 02:41:31.431460+00:00,,[Ca]B([Ca])[Ca].[Mg]CCO[Mg],1/18,,,,1.0,1.0,,,,,20190319_4_BEP\n
49,20190319_4_DL1,,2022-03-16 02:41:31.433273+00:00,2022-03-16 02:41:31.433284+00:00,,O=S(C1=CC(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=CC=C1)([N-]S(=O)(C(F)(F)F)=O)=O,,,,,1.0,1.0,,,,,20190319_4_DL1\n
50,20190319_5_LiTPSM,,2022-03-16 02:41:31.435098+00:00,2022-03-16 02:41:31.435108+00:00,,FC(F)(C(F)(OC(F)(C(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F)F)F)F,,,,,1.0,1.0,,,,,0\n
51,20190319_5_LiTPSN,,2022-03-16 02:41:31.436934+00:00,2022-03-16 02:41:31.436945+00:00,,FC(F)(C(F)(OC(F)(C(F)(S(=O)([O-])=O)F)F)F)F,,,,,1.0,1.0,,,,,0\n
52,20190319_5_NPC,,2022-03-16 02:41:31.438762+00:00,2022-03-16 02:41:31.438773+00:00,,[Mg]OCC[Mg].[Ca]CCOCC(CO[Ca])=C,44/1,,73470.0,26740.0,,,crosslinked,,,,0\n
53,20190319_5_POE,,2022-03-16 02:41:31.440590+00:00,2022-03-16 02:41:31.440600+00:00,,[Mg]OCC[Mg],,,300000.0,,,,,,,,0\n
54,20190319_5_salt1,,2022-03-16 02:41:31.442397+00:00,2022-03-16 02:41:31.442408+00:00,,FC(F)(C(F)(S([O-])(=O)=O)F)SC1=CC=C(OC/C=C/COCCOC)C=C1,,,,,1.0,1.0,,,,,0\n
55,20190319_5_salt2n1,,2022-03-16 02:41:31.444235+00:00,2022-03-16 02:41:31.444246+00:00,,[Mg]OCC[Mg].[Ca]OC1=CC=C(SC(F)(C(F)(S([O-])(=O)=O)F)F)C=C1,1/1,,,,1.0,1.0,,,,,0\n
56,20190319_5_salt2n16,,2022-03-16 02:41:31.446065+00:00,2022-03-16 02:41:31.446076+00:00,,[Mg]OCC[Mg].[Ca]OC1=CC=C(SC(F)(C(F)(S([O-])(=O)=O)F)F)C=C1,16/1,,,,1.0,1.0,,,,,0\n
57,20190319_5_salt2n3,,2022-03-16 02:41:31.447898+00:00,2022-03-16 02:41:31.447908+00:00,,[Mg]OCC[Mg].[Ca]OC1=CC=C(SC(F)(C(F)(S([O-])(=O)=O)F)F)C=C1,3/1,,,,1.0,1.0,,,,,0\n
58,20190319_5_salt2n7,,2022-03-16 02:41:31.449734+00:00,2022-03-16 02:41:31.449744+00:00,,[Mg]OCC[Mg].[Ca]OC1=CC=C(SC(F)(C(F)(S([O-])(=O)=O)F)F)C=C1,7/1,,,,1.0,1.0,,,,,0\n
59,20190319_5_salt3n1,,2022-03-16 02:41:31.451547+00:00,2022-03-16 02:41:31.451557+00:00,,FC(F)(C(F)(OC(F)(C(F)(S(=O)([O-])=O)F)F)F)CC(I)COCCOC,,,,,1.0,1.0,,,,,0\n
60,20190319_5_salt4n1,,2022-03-16 02:41:31.453373+00:00,2022-03-16 02:41:31.453384+00:00,,[Mg]OCC[Mg].FC(F)(C(F)(OC(F)(C(F)(S(=O)([O-])=O)F)F)F)CCCO[Ca],1/1,,,,1.0,1.0,,,,,0\n
61,20190319_5_salt4n3,,2022-03-16 02:41:31.455206+00:00,2022-03-16 02:41:31.455217+00:00,,[Mg]OCC[Mg].FC(F)(C(F)(OC(F)(C(F)(S(=O)([O-])=O)F)F)F)CCCO[Ca],3/1,,,,1.0,1.0,,,,,0\n
62,20190319_5_salt5n3,,2022-03-16 02:41:31.457029+00:00,2022-03-16 02:41:31.457040+00:00,,[Mg]OCC[Mg].FC(F)(C(F)(OC(F)(C(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F)F)F)CCCO[Ca],3/1,,,,1.0,1.0,,,,,0\n
63,20190319_6_PEO,,2022-03-16 02:41:31.458837+00:00,2022-03-16 02:41:31.458848+00:00,,[Mg]OCC[Mg],,,300000.0,,,,,,,,PEO\n
66,20190321_sc10_PAA,,2022-03-16 02:41:31.464308+00:00,2022-03-16 02:41:31.464319+00:00,,[Mg]CC(CN)[Mg].Cl,1/1,,20000.0,12000.0,,,,,,,20190321_sc10_PAA\n
67,20190321_sc10_PEO,,2022-03-16 02:41:31.466127+00:00,2022-03-16 02:41:31.466138+00:00,,[Mg]CCO[Mg],,,4000000.0,,,,,,,,20190321_sc10_PEO\n
68,20190321_sc11_MIM,,2022-03-16 02:41:31.467950+00:00,2022-03-16 02:41:31.467961+00:00,,[Mg]CC(C1=CC=C(C(C)(C)C)C=C1)[Mg].[Mg]CC[Mg].[Mg]CC(C)[Mg].[Mg]CC(C1=CC=C(C[N+]2(C)CCCC2)C=C1)[Mg].FC(F)(F)S([N-]S(=O)(C(F)(F)F)=O)(=O)=O,0.2059/0.4813/0.3208/0.135/0.135,,,,,1143.0,co,,,,20190321_sc11_MIM\n
69,20190321_sc11_Mpyr,,2022-03-16 02:41:31.469757+00:00,2022-03-16 02:41:31.469768+00:00,,[Mg]CC(C1=CC=C(C(C)(C)C)C=C1)[Mg].[Mg]CC[Mg].[Mg]CC(C)[Mg].[Mg]CC(C1=CC=C(C[N+]2(C)CCCC2)C=C1)[Mg].FC(F)(F)S([N-]S(=O)(C(F)(F)F)=O)(=O)=O,0.2059/0.4813/0.3208/0.135/0.135,,,,,1143.0,co,,,,20190321_sc11_Mpyr\n
70,20190321_sc12_exPTHF,,2022-03-16 02:41:31.471577+00:00,2022-03-16 02:41:31.471588+00:00,,[Mg]CCCCO[Mg],,,1800.0,,,,,,,,20190321_sc12_exPTHF\n
64,20190321_sc1_IL,,2022-03-16 02:41:31.460648+00:00,2022-03-16 02:41:31.460658+00:00,,C[N+](CC)(C)CC.O=S([N-]S(=O)(F)=O)(F)=O,,,,,1.0,1.0,,,,,20190321_sc1_IL\n
65,20190321_sc1_PIL,,2022-03-16 02:41:31.462483+00:00,2022-03-16 02:41:31.462494+00:00,,[Mg]CC1C[N+](C)(C)CC1C[Mg].O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,,2140.0,,,,,20190321_sc1_PIL\n
71,20190321_sc4,,2022-03-16 02:41:31.473409+00:00,2022-03-16 02:41:31.473420+00:00,,[Mg]=CC(C(C1=O)C2C(N1[Ca])=O)OC2C=[Mg].[Mg]OCC[Mg],1/12,,,,,300.0,,,,,20190321_sc4\n
72,20190321_sc5,,2022-03-16 02:41:31.475240+00:00,2022-03-16 02:41:31.475251+00:00,,[Mg]C1=CC=C(N=C([Mg])[N-]2)C2=C1.CCB(CC)CC,1/1,,,,,20.0,,,,,20190321_sc5\n
73,20190321_sc5_bmimtfsi,,2022-03-16 02:41:31.477075+00:00,2022-03-16 02:41:31.477086+00:00,,C[N+](C=C1)=CN1CCCC.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,1/1,,,,1.0,1.0,,,,,20190321_sc5_bmimtfsi\n
74,20190321_sc6_LiDTFSI,,2022-03-16 02:41:31.478882+00:00,2022-03-16 02:41:31.478893+00:00,,O=S([N-]S(=O)(C(F)(F)[H])=O)(C([H])(F)F)=O,,,,,1.0,1.0,,,,,20190321_sc6_LiDTFSI\n
75,20190321_sc6_LiMSI,,2022-03-16 02:41:31.480688+00:00,2022-03-16 02:41:31.480699+00:00,,O=S([N-]S(=O)(C([H])([H])[H])=O)(C([H])([H])[H])=O,,,,,1.0,1.0,,,,,20190321_sc6_LiMSI\n
76,20190321_sc6_LiMTFSI,,2022-03-16 02:41:31.482487+00:00,2022-03-16 02:41:31.482498+00:00,,O=S([N-]S(=O)(C(F)([H])[H])=O)(C([H])([H])F)=O,,,,,1.0,1.0,,,,,20190321_sc6_LiMTFSI\n
77,20190321_sc6_PEO,,2022-03-16 02:41:31.484293+00:00,2022-03-16 02:41:31.484304+00:00,,[Mg]OCC[Mg],,,5000000.0,,,,,,,,20190321_sc6_PEO\n
78,20190321_sc7,,2022-03-16 02:41:31.486109+00:00,2022-03-16 02:41:31.486120+00:00,,[Mg]CC(COCCCSCCCS(=O)([O-])=O)O[Mg],,,,,,87.0,,,,,20190321_sc7\n
79,20190321_sc8,,2022-03-16 02:41:31.487942+00:00,2022-03-16 02:41:31.487953+00:00,,[Mg]OCCCCCC([Mg])=O,,,,50000.0,,,,,,,20190321_sc8\n
80,20190323_4_pol,,2022-03-16 02:41:31.489743+00:00,2022-03-16 02:41:31.489754+00:00,,[Mg]CC1C(C[Mg])C[N+](C)(C)C1.O=S([N-]S(C(F)(F)F)(=O)=O)(C(F)(F)F)=O,,,,,,2785.0,,,,,20190323_4_pol\n
90,20190325_12,,2022-03-16 02:41:31.507993+00:00,2022-03-16 02:41:31.508003+00:00,,O=C(OCC(COC(CS[Mg])=O)(COC(CS[Mg])=O)COC(CS[Mg])=O)CS[Mg].[Mg]CCC1C(O[B-](OC(C2C[Mg])=O)(OC2=O)OC1=O)=O,1/4,,,,,,crosslinked,,,,20190325_12\n
91,20190325_13_PEGBC,,2022-03-16 02:41:31.509801+00:00,2022-03-16 02:41:31.509811+00:00,,OCCOC(NCCCOCCOCCOCCCNC(CCO)=O)=O,,,,,1.0,1.0,,,,,20190325_13_PEGBC\n
92,20190325_13_PEGBCDMA,,2022-03-16 02:41:31.511618+00:00,2022-03-16 02:41:31.511629+00:00,,O=C(NCCCOCCOCCOCCCNC(CCOC(C([Mg])(C[Mg])C)=O)=O)OCCOC(C(C[Mg])([Mg])C)=O,,,,,,,crosslinked,,,,20190325_13_PEGBCDMA\n
81,20190325_1_1,,2022-03-16 02:41:31.491570+00:00,2022-03-16 02:41:31.491581+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,2.96184947128343/2.03815052871657/53.378/11.622,,,,,,,,,20190325_1_1\n
82,20190325_1_2,,2022-03-16 02:41:31.493386+00:00,2022-03-16 02:41:31.493397+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,5.92369894256687/4.07630105743313/49.272/10.728,,,,,crosslinked,,,,20190325_1_2\n
83,20190325_1_3,,2022-03-16 02:41:31.495207+00:00,2022-03-16 02:41:31.495217+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,11.8473978851337/8.15260211486627/41.06/8.94,,,,,,,,,20190325_1_3\n
84,20190325_1_4,,2022-03-16 02:41:31.497068+00:00,2022-03-16 02:41:31.497079+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,2.96184947128343/2.03815052871657/45.166/9.834,,,,,,,,,20190325_1_4\n
85,20190325_1_5,,2022-03-16 02:41:31.498891+00:00,2022-03-16 02:41:31.498902+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,5.92369894256687/4.07630105743313/41.06/8.94,,,,,,,,,20190325_1_5\n
86,20190325_1_6,,2022-03-16 02:41:31.500710+00:00,2022-03-16 02:41:31.500721+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,8.8855484138503/6.1144515861497/36.954/8.046,,,,,,,,,20190325_1_6\n
