id,ID,subtitle,created_at,updated_at,obtained_date,SMILES,mol_ratio,wt_ratio,Mw,Mn,MwMn,Polymn_deg,Structure,melting_temp,Tg,reference,special_memo
87,20190325_1_7,,2022-03-16 02:41:31.502523+00:00,2022-03-16 02:41:31.502534+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,2.96184947128343/2.03815052871657/36.954/8.046,,,,,,,,,20190325_1_7\n
88,20190325_1_8,,2022-03-16 02:41:31.504357+00:00,2022-03-16 02:41:31.504368+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,5.92369894256687/4.07630105743313/32.848/7.15199999999999,,,,,,,,,20190325_1_8\n
89,20190325_1_9,,2022-03-16 02:41:31.506187+00:00,2022-03-16 02:41:31.506198+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,8.8855484138503/6.1144515861497/28.742/6.258,,,,,,,,,20190325_1_9\n
93,20190325_7_il,,2022-03-16 02:41:31.513421+00:00,2022-03-16 02:41:31.513432+00:00,,C[N+]1(CCCC1)CCCC.O=S([N-]S(=O)(F)=O)(F)=O,,,,,1.0,1.0,,,,,20190325_7_il\n
94,20190325_7_peo,,2022-03-16 02:41:31.515239+00:00,2022-03-16 02:41:31.515249+00:00,,[Mg]OCC[Mg],,,1000000.0,,,,,,,,20190325_7_peo\n
107,20190326_10_DBP,,2022-03-16 02:41:31.539014+00:00,2022-03-16 02:41:31.539025+00:00,,O=C(OCCCC)C1=C(C(CCCC)=O)C=CC=C1,,,,,1.0,1.0,,,,,20190326_10_DBP\n
108,20190326_10_DOA,,2022-03-16 02:41:31.540823+00:00,2022-03-16 02:41:31.540834+00:00,,O=C(OCCCCCCCC)CCCCC(OCCCCCCCC)=O,,,,,1.0,1.0,,,,,20190326_10_DOA\n
109,20190326_10_PVC,,2022-03-16 02:41:31.542625+00:00,2022-03-16 02:41:31.542636+00:00,,[Mg]CC(Cl)[Mg],,,,,,1000.0,,,,,20190326_10_PVC\n
110,20190326_13_PVDF,,2022-03-16 02:41:31.544430+00:00,2022-03-16 02:41:31.544440+00:00,,FC([Mg])(C[Mg])F,,,275000.0,,,,,,,,20190326_13_PVDF\n
95,20190326_1_P_LiMEGnB_14,,2022-03-16 02:41:31.517045+00:00,2022-03-16 02:41:31.517055+00:00,,O=C(O[B-](O1)([Mg])O[Mg])CC1=O.[Mg]CCO[Mg],1/14,,,,,,block_block,,,,20190326_1_P_LiMEGnB_14\n
96,20190326_1_P_LiMEGnB_23,,2022-03-16 02:41:31.518847+00:00,2022-03-16 02:41:31.518857+00:00,,O=C(O[B-](O1)([Mg])O[Mg])CC1=O.[Mg]CCO[Mg],1/23,,,,,,block_block,,,,20190326_1_P_LiMEGnB_23\n
97,20190326_1_P_LiMEGnB_5,,2022-03-16 02:41:31.520650+00:00,2022-03-16 02:41:31.520661+00:00,,O=C(O[B-](O1)([Mg])O[Mg])CC1=O.[Mg]CCO[Mg],1/5,,,,,,block_block,,,,20190326_1_P_LiMEGnB_5\n
98,20190326_1_P_LiMEGnB_9,,2022-03-16 02:41:31.522728+00:00,2022-03-16 02:41:31.522739+00:00,,O=C(O[B-](O1)([Mg])O[Mg])CC1=O.[Mg]CCO[Mg],1/9,,,,,,block_block,,,,20190326_1_P_LiMEGnB_9\n
99,20190326_1_P_LiOEGnB__14,,2022-03-16 02:41:31.524547+00:00,2022-03-16 02:41:31.524558+00:00,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/14,,,,,,block_block,,,,20190326_1_P_LiOEGnB__14\n
100,20190326_1_P_LiOEGnB__23,,2022-03-16 02:41:31.526353+00:00,2022-03-16 02:41:31.526363+00:00,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/23,,,,,,block_block,,,,20190326_1_P_LiOEGnB__23\n
101,20190326_1_P_LiOEGnB__3,,2022-03-16 02:41:31.528163+00:00,2022-03-16 02:42:33.782058+00:00,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/3,,,,,,block_block,,,,20190326_1_P_LiOEGnB__3\n
102,20190326_1_P_LiOEGnB__5,,2022-03-16 02:41:31.529968+00:00,2022-03-16 02:41:31.529978+00:00,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/5,,,,,,block_block,,,,20190326_1_P_LiOEGnB__5\n
103,20190326_1_P_LiOEGnB__9,,2022-03-16 02:41:31.531779+00:00,2022-03-16 02:41:31.531790+00:00,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/9,,,,,,block_block,,,,20190326_1_P_LiOEGnB__9\n
104,20190326_1_P_LiOPGnB_13,,2022-03-16 02:41:31.533580+00:00,2022-03-16 02:41:31.533591+00:00,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/13,,,,,,block_block,,,,20190326_1_P_LiOPGnB_13\n
105,20190326_1_P_LiOPGnB_17,,2022-03-16 02:41:31.535401+00:00,2022-03-16 02:41:31.535412+00:00,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/17,,,,,,block_block,,,,20190326_1_P_LiOPGnB_17\n
106,20190326_1_P_LiOPGnB_7,,2022-03-16 02:41:31.537208+00:00,2022-03-16 02:41:31.537218+00:00,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/7,,,,,,block_block,,,,20190326_1_P_LiOPGnB_7\n
111,20190326_2_LiBCPEG_14,,2022-03-16 02:41:31.546227+00:00,2022-03-16 02:41:31.546238+00:00,,[Mg][P-]12(OC3=C(C=CC=C3)O2)(O[Mg])OC4=C(C=CC=C4)O1.[Mg]CCO[Mg],1/14,,,,,,block_block,,,,20190326_2_LiBCPEG_14\n
112,20190326_2_LiBOPEG_14,,2022-03-16 02:41:31.548063+00:00,2022-03-16 02:41:31.548073+00:00,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CCO[Mg],1/14,,,,,,block_block,,,,20190326_2_LiBOPEG_14\n
113,20190326_2_LiBOPEG_3,,2022-03-16 02:41:31.549869+00:00,2022-03-16 02:41:31.549880+00:00,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CCO[Mg],1/3,,,,,,block_block,,,,20190326_2_LiBOPEG_3\n
114,20190326_2_LiBOPEG_5,,2022-03-16 02:41:31.551683+00:00,2022-03-16 02:41:31.551693+00:00,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CCO[Mg],1/5,,,,,,block_block,,,,20190326_2_LiBOPEG_5\n
115,20190326_2_LiBOPEG_9,,2022-03-16 02:41:31.615483+00:00,2022-03-16 02:41:31.615496+00:00,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CCO[Mg],1/9,,,,,,block_block,,,,20190326_2_LiBOPEG_9\n
116,20190326_2_LiBOPPG_13,,2022-03-16 02:41:31.617568+00:00,2022-03-16 02:41:31.617579+00:00,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CC(C)O[Mg],1/13,,,,,,block_block,,,,20190326_2_LiBOPPG_13\n
117,20190326_2_LiBOPPG_17,,2022-03-16 02:41:31.619437+00:00,2022-03-16 02:41:31.619448+00:00,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CC(C)O[Mg],1/17,,,,,,block_block,,,,20190326_2_LiBOPPG_17\n
118,20190326_2_LiBOPPG_7,,2022-03-16 02:41:31.621267+00:00,2022-03-16 02:41:31.621278+00:00,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CC(C)O[Mg],1/7,,,,,,block_block,,,,20190326_2_LiBOPPG_7\n
119,20190326_3_LiPSBC,,2022-03-16 02:41:31.623124+00:00,2022-03-16 02:41:31.623135+00:00,,[Mg][Si]([H])(CCCOCC(O1)COC1=O)O[Mg].[Mg][Si]([H])(CCC2=CC=C([B-](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C=C2)O[Mg],,,,,,30.0,random,,,,20190326_3_LiPSBC\n
120,20190326_3_LiPSBC_PSC,,2022-03-16 02:41:31.624958+00:00,2022-03-16 02:41:31.624969+00:00,,[Mg][Si]([H])(CCCOCC(O1)COC1=O)O[Mg],,,,,,30.0,,,,,20190326_3_LiPSBC_PSC\n
121,20190326_3_PEG,,2022-03-16 02:41:31.626794+00:00,2022-03-16 02:41:31.626805+00:00,,[Mg]CCO[Mg],,,600.0,,,,,,,,20190326_3_PEG\n
122,20190326_4_FA_DE,,2022-03-16 02:41:31.628625+00:00,2022-03-16 02:41:31.628636+00:00,,[Mg][Al-](OC1=CC=CO1)(SCCOCCS[Mg])OC2=CC=CO2,,,,,,,,,,,20190326_4_FA_DE\n
123,20190326_4_FA_DS,,2022-03-16 02:41:31.630434+00:00,2022-03-16 02:41:31.630444+00:00,,[Mg][Al-](OC1=CC=CO1)(SCCSCCS[Mg])OC2=CC=CO2,,,,,,,,,,,20190326_4_FA_DS\n
124,20190326_4_FA_ES,,2022-03-16 02:41:31.632255+00:00,2022-03-16 02:41:31.632265+00:00,,[Mg][Al-](OC1=CC=CO1)(SCCS[Mg])OC2=CC=CO2,,,,,,,,,,,20190326_4_FA_ES\n
125,20190326_4_FA_OEG1,,2022-03-16 02:41:31.634065+00:00,2022-03-16 02:41:31.634076+00:00,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/1,,,,,,block_block,,,,20190326_4_FA_OEG1\n
126,20190326_4_FA_OEG2,,2022-03-16 02:41:31.635911+00:00,2022-03-16 02:41:31.635921+00:00,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/2,,,,,,block_block,,,,20190326_4_FA_OEG2\n
127,20190326_4_FA_OEG3,,2022-03-16 02:41:31.637722+00:00,2022-03-16 02:41:31.637732+00:00,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/3,,,,,,block_block,,,,20190326_4_FA_OEG3\n
128,20190326_4_FA_OEG4,,2022-03-16 02:41:31.639541+00:00,2022-03-16 02:41:31.639552+00:00,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/4.1,,,,,,block_block,,,,20190326_4_FA_OEG4\n
129,20190326_4_FA_OEG6,,2022-03-16 02:41:31.641360+00:00,2022-03-16 02:41:31.641370+00:00,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/6.4,,,,,,block_block,,,,20190326_4_FA_OEG6\n
130,20190326_4_FA_OEG9,,2022-03-16 02:41:31.643171+00:00,2022-03-16 02:41:31.643182+00:00,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/8.7,,,,,,block_block,,,,20190326_4_FA_OEG9\n
131,20190326_4_FM_DE,,2022-03-16 02:41:31.645006+00:00,2022-03-16 02:41:31.645017+00:00,,[Mg][Al-](SC1=CC=CO1)(SCCOCCS[Mg])SC2=CC=CO2,,,,,,,,,,,20190326_4_FM_DE\n
132,20190326_4_FM_DS,,2022-03-16 02:41:31.649531+00:00,2022-03-16 02:41:31.649542+00:00,,[Mg][Al-](SC1=CC=CO1)(SCCSCCS[Mg])SC2=CC=CO2,,,,,,,,,,,20190326_4_FM_DS\n
133,20190326_4_FM_ES,,2022-03-16 02:41:31.651621+00:00,2022-03-16 02:41:31.651632+00:00,,[Mg][Al-](SC1=CC=CO1)(SCCS[Mg])SC2=CC=CO2,,,,,,,,,,,20190326_4_FM_ES\n
134,20190326_4_FM_OEG13,,2022-03-16 02:41:31.655195+00:00,2022-03-16 02:41:31.655212+00:00,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/13.2,,,,,,block_block,,,,20190326_4_FM_OEG13\n
135,20190326_4_FM_OEG2,,2022-03-16 02:41:31.660835+00:00,2022-03-16 02:41:31.660851+00:00,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/2,,,,,,block_block,,,,20190326_4_FM_OEG2\n
136,20190326_4_FM_OEG22,,2022-03-16 02:41:31.679107+00:00,2022-03-16 02:41:31.679124+00:00,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/22.3,,,,,,block_block,,,,20190326_4_FM_OEG22\n
137,20190326_4_FM_OEG3,,2022-03-16 02:41:31.682926+00:00,2022-03-16 02:41:31.682944+00:00,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/3,,,,,,block_block,,,,20190326_4_FM_OEG3\n
138,20190326_4_FM_OEG35,,2022-03-16 02:41:31.686350+00:00,2022-03-16 02:41:31.686368+00:00,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/34.6,,,,,,block_block,,,,20190326_4_FM_OEG35\n
139,20190326_4_FM_OEG4,,2022-03-16 02:41:31.689843+00:00,2022-03-16 02:41:31.689861+00:00,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/4.1,,,,,,block_block,,,,20190326_4_FM_OEG4\n
140,20190326_4_FM_OEG6,,2022-03-16 02:41:31.693182+00:00,2022-03-16 02:41:31.693199+00:00,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/6.4,,,,,,block_block,,,,20190326_4_FM_OEG6\n
141,20190326_4_FM_OEG9,,2022-03-16 02:41:31.695658+00:00,2022-03-16 02:41:31.695669+00:00,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/8.7,,,,,,block_block,,,,20190326_4_FM_OEG9\n
142,20190326_4_OGM12_DE,,2022-03-16 02:41:31.697816+00:00,2022-03-16 02:41:31.697827+00:00,,[Mg][Al-](O[Ca])(SCCOCCS[Mg])O[Ca].[Mg]CCO[Mg],1/24.2,,,,,,block_block,,,,20190326_4_OGM12_DE\n
143,20190326_4_OGM2_DE,,2022-03-16 02:41:31.699961+00:00,2022-03-16 02:41:31.699972+00:00,,[Mg][Al-](O[Ca])(SCCOCCS[Mg])O[Ca].[Mg]CCO[Mg],1/4,,,,,,block_block,,,,20190326_4_OGM2_DE\n
144,20190326_4_OGM3_DE,,2022-03-16 02:41:31.701953+00:00,2022-03-16 02:41:31.701963+00:00,,[Mg][Al-](O[Ca])(SCCOCCS[Mg])O[Ca].[Mg]CCO[Mg],1/6,,,,,,block_block,,,,20190326_4_OGM3_DE\n
145,20190326_4_OGM7_DE,,2022-03-16 02:41:31.704102+00:00,2022-03-16 02:41:31.704113+00:00,,[Mg][Al-](O[Ca])(SCCOCCS[Mg])O[Ca].[Mg]CCO[Mg],1/14.4,,,,,,block_block,,,,20190326_4_OGM7_DE\n
146,20190326_5_BP,,2022-03-16 02:41:31.706171+00:00,2022-03-16 02:41:31.706182+00:00,,[Mg]OB1OB(O[Mg])OB(O[Mg])O1.[Mg]CCO[Mg],1/27,,,,,,block_block_crosslinked,,,,20190326_5_BP\n
147,20190326_9_MEEP,,2022-03-16 02:41:31.708230+00:00,2022-03-16 02:41:31.708243+00:00,,[Mg]P(OCCOCCOC)(OCCOCCOC)=N[Mg],,,,,,,,,,,20190326_9_MEEP\n
148,20190326_9_PAN,,2022-03-16 02:41:31.710358+00:00,2022-03-16 02:41:31.710369+00:00,,[Mg]CC(C#N)[Mg],,,,,,,,,,,20190326_9_PAN\n
149,20190326_9_PEO,,2022-03-16 02:41:31.712343+00:00,2022-03-16 02:41:31.712354+00:00,,[Mg]CCO[Mg],,,,,,,,,,,20190326_9_PEO\n
150,20190326_9_PVP,,2022-03-16 02:41:31.714560+00:00,2022-03-16 02:41:31.714571+00:00,,[Mg]CC(N1CCCC1=O)[Mg],,,,,,,,,,,20190326_9_PVP\n
151,22142-11-1-1,,2022-03-16 02:41:31.716734+00:00,2022-03-16 02:41:31.716745+00:00,,[Mg]CC(C#N)[Mg],,,,,,,,,,,polyacrylonitrile\n
11,24s,,2022-03-16 02:41:31.364300+00:00,2022-03-16 02:41:31.364310+00:00,,N#CCCC#N,,,,,1.0,1.0,,,,,SN\n
12,25s,,2022-03-16 02:41:31.366096+00:00,2022-03-16 02:41:31.366107+00:00,,[Mg]OCC[Mg],,,,,,2271.0,,,,,peo1e5\n
45,2_Methyltrimethylene_sulfone,,2022-03-16 02:41:31.425946+00:00,2022-03-16 02:41:31.425956+00:00,,CC1S(CC1)(=O)=O,,,,,1.0,1.0,,,,,2_Methyltrimethylene_sulfone\n
2,2s,a,2022-03-16 02:25:22+00:00,2022-03-16 02:41:31.343520+00:00,,[Mg]OCC[Mg],,,6000000.0,,,136209.0,,,,,PEO6000000\n
154,3-Me-2-Oxozolidinone,,2022-03-16 02:41:31.722231+00:00,2022-03-16 02:41:31.722241+00:00,,O=C1OCCN1C,,,,,1.0,1.0,,,,,3-Me-2-Oxozolidinone\n
155,3-MeSulfolane,,2022-03-16 02:41:31.724056+00:00,2022-03-16 02:41:31.724067+00:00,,O=S1(C(C)CCC1)=O,,,,,1.0,1.0,,,,,3-MeSulfolane\n
153,38319-8-1-1,,2022-03-16 02:41:31.720407+00:00,2022-03-16 02:41:31.720417+00:00,,[Mg]CC(C#N)[Mg],,,150000.0,,,,,,,,polyacrylonitrile\n
3,3s,,2022-03-16 02:41:31.347728+00:00,2022-03-16 02:41:31.347751+00:00,,[Mg]OCC[Mg],,,,,,100000.0,,,,,PEO\n
4,4s,,2022-03-16 02:41:31.351524+00:00,2022-03-16 02:41:31.351546+00:00,,[Mg]OCC[Mg],,,5000000.0,,,113507.0,,,,,PEO5E+6\n
5,5s,,2022-03-16 02:41:31.353429+00:00,2022-03-16 02:41:31.353440+00:00,,[Mg]OCC[Mg],,,5000000.0,4132231.404958678,1.21,113507.0,,,,,PEO5E+6\n
157,Acetonitrile,,2022-03-16 02:41:31.727728+00:00,2022-03-16 02:41:31.727738+00:00,,CC#N,,,,,1.0,1.0,,,,,Acetonitrile\n
160,BBB,,2022-03-16 02:41:31.733201+00:00,2022-03-16 02:41:31.733211+00:00,,C1(C=CC=C2)=C2O[B-]3(OC4=C(C=CC=C4)O3)O1,,,,,1.0,1.0,,,,,BBB\n
161,BBPB,,2022-03-16 02:41:31.735014+00:00,2022-03-16 02:41:31.735024+00:00,,C12=CC=CC=C1C(C=CC=C3)=C3O[B-]4(O2)OC5=CC=CC=C5C(C=CC=C6)=C6O4,,,,,1.0,1.0,,,,,BBPB\n
163,BETI,,2022-03-16 02:41:31.738685+00:00,2022-03-16 02:41:31.738695+00:00,,C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,,,,,1.0,1.0,,,,,BETI\nLithium bis(pentafluoroethanesulfonyl)imide
167,BF2_C2F5_2,,2022-03-16 02:41:31.745971+00:00,2022-03-16 02:41:31.745982+00:00,,F[B-](F)(C(F)(C(F)(F)F)F)C(F)(C(F)(F)F)F,,,,,1.0,1.0,,,,,BF2_C2F5_2\n
168,BF2_SO2C2F5_2,,2022-03-16 02:41:31.747792+00:00,2022-03-16 02:41:31.747802+00:00,,F[B-](F)(S(=O)(C(F)(F)C(F)(F)F)=O)S(=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,BF2_SO2C2F5_2\n
169,BF3_C2F5_,,2022-03-16 02:41:31.749603+00:00,2022-03-16 02:41:31.749613+00:00,,F[B-](C(F)(C(F)(F)F)F)(F)F,,,,,1.0,1.0,,,,,BF3_C2F5_\n
170,BF3_SO2C2F5_,,2022-03-16 02:41:31.751427+00:00,2022-03-16 02:41:31.751437+00:00,,F[B-](S(=O)(C(F)(F)C(F)(F)F)=O)(F)F,,,,,1.0,1.0,,,,,BF3_SO2C2F5_\n
164,BF_C2F5_3,,2022-03-16 02:41:31.740518+00:00,2022-03-16 02:41:31.740529+00:00,,F[B-](C(C(F)(F)F)(F)F)(C(F)(C(F)(F)F)F)C(C(F)(F)F)(F)F,,,,,1.0,1.0,,,,,BF_C2F5_3\n
165,BF_C2F5_4,,2022-03-16 02:41:31.742334+00:00,2022-03-16 02:41:31.742345+00:00,,FC(C(F)(F)F)([B-](C(C(F)(F)F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)F,,,,,1.0,1.0,,,,,BF_C2F5_4\n
166,BF_SO2C2F5_3,,2022-03-16 02:41:31.744156+00:00,2022-03-16 02:41:31.744167+00:00,,F[B-](S(=O)(C(C(F)(F)F)(F)F)=O)(S(=O)(C(F)(F)C(F)(F)F)=O)S(=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,BF_SO2C2F5_3\n
173,BMIMTDI,,2022-03-16 02:41:31.756947+00:00,2022-03-16 02:41:31.756958+00:00,,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,,,,,1.0,1.0,,,,,BMIMTDI\n
174,BNB,,2022-03-16 02:41:31.758760+00:00,2022-03-16 02:41:31.758771+00:00,,C12=C(O[B-]3(O2)OC4=C(O3)C=C5C(C=CC=C5)=C4)C=C(C=CC=C6)C6=C1,,,,,1.0,1.0,,,,,BNB\n
175,BSB,,2022-03-16 02:41:31.760576+00:00,2022-03-16 02:41:31.760586+00:00,,O=C1O[B-]2(OC(C3=C(O2)C=CC=C3)=O)OC4=C1C=CC=C4,,,,,1.0,1.0,,,,,BSB\n
158,B_C6H3_3_5__CF3_2_4,,2022-03-16 02:41:31.729549+00:00,2022-03-16 02:41:31.729559+00:00,,FC(F)(F)C1=CC([B-](C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,,,,,1.0,1.0,,,,,B_C6H3_3_5__CF3_2_4\n
