id,ID,subtitle,created_at,updated_at,obtained_date,SMILES,mol_ratio,wt_ratio,Mw,Mn,MwMn,Polymn_deg,Structure,melting_temp,Tg,reference,special_memo
159,B_SO2C2F5_4,,2022-03-16 02:41:31.731376+00:00,2022-03-16 02:41:31.731387+00:00,,O=S(C(F)(F)C(F)(F)F)([B-](S(=O)(C(F)(C(F)(F)F)F)=O)(S(=O)(C(C(F)(F)F)(F)F)=O)S(=O)(C(F)(F)C(F)(F)F)=O)=O,,,,,1.0,1.0,,,,,B_SO2C2F5_4\n
162,Benzene,,2022-03-16 02:41:31.736865+00:00,2022-03-16 02:41:31.736876+00:00,,C1=CC=CC=C1,,,,,1.0,1.0,,,,,Benzene\n
186,C2H5SO2C5H9,,2022-03-16 02:41:31.780742+00:00,2022-03-16 02:41:31.780753+00:00,,O=S(CC)(C1CCCC1)=O,,,,,1.0,1.0,,,,,C2H5SO2C5H9\n
187,C2H5SO2C6H11,,2022-03-16 02:41:31.782554+00:00,2022-03-16 02:41:31.782565+00:00,,O=S(CC)(C1CCCCC1)=O,,,,,1.0,1.0,,,,,C2H5SO2C6H11\n
188,C2H5SO2CH2C6H11,,2022-03-16 02:41:31.784377+00:00,2022-03-16 02:41:31.784387+00:00,,O=S(CC)(CC1CCCCC1)=O,,,,,1.0,1.0,,,,,C2H5SO2CH2C6H11\n
195,C6H6LiO3S,,2022-03-16 02:41:31.797088+00:00,2022-03-16 02:41:31.797099+00:00,,O=S(C1=CC=CC=C1)([O-])=O,,,,,1.0,1.0,,,,,C6H6LiO3S\n
198,CH2ClCOOLi,,2022-03-16 02:41:31.802525+00:00,2022-03-16 02:41:31.802536+00:00,,[O-]C(CCl)=O,,,,,1.0,1.0,,,,,CH2ClCOOLi\nvalue for lithium  acetate
201,CH3OCH2CH2SO2C2H5,,2022-03-16 02:41:31.807995+00:00,2022-03-16 02:41:31.808006+00:00,,O=S(CCOC)(CC)=O,,,,,1.0,1.0,,,,,CH3OCH2CH2SO2C2H5\n
202,CH3OCH2CH2SO2CH3,,2022-03-16 02:41:31.809814+00:00,2022-03-16 02:41:31.809825+00:00,,O=S(CCOC)(C)=O,,,,,1.0,1.0,,,,,CH3OCH2CH2SO2CH3\n
203,CH3SO2C5H9,,2022-03-16 02:41:31.811635+00:00,2022-03-16 02:41:31.811646+00:00,,CS(=O)(C1CCCC1)=O,,,,,1.0,1.0,,,,,CH3SO2C5H9\n
204,CH3SO2CH2C5H9,,2022-03-16 02:41:31.813455+00:00,2022-03-16 02:41:31.813465+00:00,,CS(=O)(CC1CCCC1)=O,,,,,1.0,1.0,,,,,CH3SO2CH2C5H9\n
199,CH3_OCH2CH2_2SO2C2H5,,2022-03-16 02:41:31.804348+00:00,2022-03-16 02:41:31.804359+00:00,,O=S(CCOCCOC)(CC)=O,,,,,1.0,1.0,,,,,CH3_OCH2CH2_2SO2C2H5\n
200,CH3_OCH2CH2_3SO2C2H5,,2022-03-16 02:41:31.806170+00:00,2022-03-16 02:41:31.806181+00:00,,O=S(CCOCCOCCOC)(CC)=O,,,,,1.0,1.0,,,,,CH3_OCH2CH2_3SO2C2H5\n
205,CO2CF3,,2022-03-16 02:41:31.815274+00:00,2022-03-16 02:41:31.815285+00:00,,FC(F)(C([O-])=O)F,,,,,1.0,1.0,,,,,CO2CF3\n
176,C_SO2C4F9__CN_2,,2022-03-16 02:41:31.762388+00:00,2022-03-16 02:41:31.762399+00:00,,O=S([C-](C#N)C#N)(C(F)(F)C(F)(C(F)(C(F)(F)F)F)F)=O,,,,,1.0,1.0,,,,,C_SO2C4F9__CN_2\n
178,C_SO2CF3_3,,2022-03-16 02:41:31.766083+00:00,2022-03-16 02:41:31.766094+00:00,,O=S([C-](S(=O)(C(F)(F)F)=O)S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,C_SO2CF3_3\n
177,C_SO2CF3__CN_2,,2022-03-16 02:41:31.764223+00:00,2022-03-16 02:41:31.764234+00:00,,O=S([C-](C#N)C#N)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,C_SO2CF3__CN_2\n
179,C_SO2OCH2CF3_3,,2022-03-16 02:41:31.767921+00:00,2022-03-16 02:41:31.767931+00:00,,O=S([C-](S(=O)(C(C(F)(F)F)(F)F)=O)S(=O)(C(C(F)(F)F)(F)F)=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,C_SO2OCH2CF3_3\n
206,Cumene,,2022-03-16 02:41:31.817115+00:00,2022-03-16 02:41:31.817125+00:00,,CC(C)C1=CC=CC=C1,,,,,1.0,1.0,,,,,Cumene\n
207,DCTA,,2022-03-16 02:41:31.818923+00:00,2022-03-16 02:41:31.818933+00:00,,N#CC(N=N[N-]1)=C1C#N,,,,,1.0,1.0,,,,,DCTA\n
208,DEC,,2022-03-16 02:41:31.820733+00:00,2022-03-16 02:41:31.820743+00:00,,CCOC(=O)OCC,,,,,1.0,1.0,,,,,diethyl carbonate\n
209,DEE,,2022-03-16 02:41:31.822545+00:00,2022-03-16 02:41:31.822556+00:00,,CCOCCOCC,,,,,1.0,1.0,,,,,DEE\n
210,DFDEC,,2022-03-16 02:41:31.824368+00:00,2022-03-16 02:41:31.824379+00:00,,O=C(OCC(F)F)OCC,,,,,1.0,1.0,,,,,DFDEC\n
211,DFDMC,,2022-03-16 02:41:31.826179+00:00,2022-03-16 02:41:31.826190+00:00,,O=C(OCF)OCF,,,,,1.0,1.0,,,,,DFDMC\n
212,DFEMC,,2022-03-16 02:41:31.827995+00:00,2022-03-16 02:41:31.828005+00:00,,COC(OCC(F)F)=O,,,,,1.0,1.0,,,,,DFEMC\n
213,DFEME,,2022-03-16 02:41:31.829798+00:00,2022-03-16 02:41:31.829809+00:00,,COCCOC(F)F,,,,,1.0,1.0,,,,,DFEME\n
215,DMC,,2022-03-16 02:41:31.833432+00:00,2022-03-16 02:41:31.833443+00:00,,COC(OC)=O,,,,,1.0,1.0,,,,,DMC\n
216,DME,,2022-03-16 02:41:31.835244+00:00,2022-03-16 02:41:31.835255+00:00,,COC,,,,,1.0,1.0,,,,,DME\n
217,DMF,,2022-03-16 02:41:31.837069+00:00,2022-03-16 02:41:31.837080+00:00,,O=C(NC)C,,,,,1.0,1.0,,,,,DMF\n
218,DMM,,2022-03-16 02:41:31.838878+00:00,2022-03-16 02:41:31.838888+00:00,,COCOC,,,,,1.0,1.0,,,,,DMM\n
214,Diglyme,,2022-03-16 02:41:31.831620+00:00,2022-03-16 02:41:31.831631+00:00,,COCCOCCOC,,,,,1.0,1.0,,,,,Diglyme\n
219,EC,,2022-03-16 02:41:31.840700+00:00,2022-03-16 02:41:31.840711+00:00,,O=C1OCCO1,,,,,1.0,1.0,,,,,ethylene carbonate\n
220,ED4CN,,2022-03-16 02:41:31.842512+00:00,2022-03-16 02:41:31.842523+00:00,,N#CCCN(CCC#N)CCN(CCC#N)CCC#N,,,,,1.0,1.0,,,,,ED4CN\n
221,EDFEE,,2022-03-16 02:41:31.844342+00:00,2022-03-16 02:41:31.844352+00:00,,CCOCCOC(F)F,,,,,1.0,1.0,,,,,EDFEE\n
222,EFEE,,2022-03-16 02:41:31.846149+00:00,2022-03-16 02:41:31.846160+00:00,,CCOCCOCF,,,,,1.0,1.0,,,,,EFEE\n
223,EMC,,2022-03-16 02:41:31.847970+00:00,2022-03-16 02:41:31.847981+00:00,,CCOC(OC)=O,,,,,1.0,1.0,,,,,EMC\n
224,EME,,2022-03-16 02:41:31.849778+00:00,2022-03-16 02:41:31.849788+00:00,,COCCOCC,,,,,1.0,1.0,,,,,EME\n
227,EMIMBF4,,2022-03-16 02:41:31.855285+00:00,2022-03-16 02:41:31.855296+00:00,,CCN1C=C[N+](C)=C1.F[B-](F)(F)F,,,,,1.0,1.0,,,,,EMIMBF4\n
228,EMSO2,,2022-03-16 02:41:31.857092+00:00,2022-03-16 02:41:31.857103+00:00,,CCS(=O)(C)=O,,,,,1.0,1.0,,,,,EMSO2\n
229,ETFEE,,2022-03-16 02:41:31.858918+00:00,2022-03-16 02:41:31.858929+00:00,,CCOCCOC(F)(F)F,,,,,1.0,1.0,,,,,ETFEE\n
230,Ethyl_iso_butyl_sulfone,,2022-03-16 02:41:31.860736+00:00,2022-03-16 02:41:31.860747+00:00,,CCS(=O)(CC(C)C)=O,,,,,1.0,1.0,,,,,Ethyl_iso_butyl_sulfone\n
231,Ethyl_iso_propyl_sulfone,,2022-03-16 02:41:31.862544+00:00,2022-03-16 02:41:31.862556+00:00,,CCS(=O)(C(C)C)=O,,,,,1.0,1.0,,,,,Ethyl_iso_propyl_sulfone\n
232,Ethyl_sec_butyl_sulfone,,2022-03-16 02:41:31.864358+00:00,2022-03-16 02:41:31.864369+00:00,,CCS(=O)(C(C)CC)=O,,,,,1.0,1.0,,,,,Ethyl_sec_butyl_sulfone\n
233,Ethylbenzene,,2022-03-16 02:41:31.866170+00:00,2022-03-16 02:41:31.866181+00:00,,c1ccccc1CC,,,,,1.0,1.0,,,,,Ethylbenzene\n
234,Ethyldiglyme,,2022-03-16 02:41:31.867993+00:00,2022-03-16 02:41:31.868004+00:00,,CCOCCOCCOCC,,,,,1.0,1.0,,,,,Ethyldiglyme\n
235,Ethylmonoglyme,,2022-03-16 02:41:31.869814+00:00,2022-03-16 02:41:31.869824+00:00,,CCOCCOCC,,,,,1.0,1.0,,,,,Ethylmonoglyme\n
237,FDEC,,2022-03-16 02:41:31.873453+00:00,2022-03-16 02:41:31.873464+00:00,,O=C(OCCF)OCC,,,,,1.0,1.0,,,,,FDEC\n
238,FDMC,,2022-03-16 02:41:31.875290+00:00,2022-03-16 02:41:31.875301+00:00,,COC(OCF)=O,,,,,1.0,1.0,,,,,FDMC\n
239,FEC,,2022-03-16 02:41:31.877105+00:00,2022-03-16 02:41:31.877116+00:00,,O=C1OCC(F)O1,,,,,1.0,1.0,,,,,FEC\n
240,FEMC,,2022-03-16 02:41:31.878920+00:00,2022-03-16 02:41:31.878930+00:00,,COC(OCCF)=O,,,,,1.0,1.0,,,,,FEMC\n
241,FEME,,2022-03-16 02:41:31.880745+00:00,2022-03-16 02:41:31.880755+00:00,,COCCOCF,,,,,1.0,1.0,,,,,FEME\n
242,FPC,,2022-03-16 02:41:31.882584+00:00,2022-03-16 02:41:31.882595+00:00,,O=C1OCC(CF)O1,,,,,1.0,1.0,,,,,FPC\n
236,F_t_BC,,2022-03-16 02:41:31.871634+00:00,2022-03-16 02:41:31.871644+00:00,,O=C1OC(C)C(CF)O1,,,,,1.0,1.0,,,,,F_t_BC\n
243,FreonII,,2022-03-16 02:41:31.884398+00:00,2022-03-16 02:41:31.884409+00:00,,FC(Cl)(Cl)Cl,,,,,1.0,1.0,,,,,FreonII\n
254,Li2S,,2022-03-16 02:41:31.904362+00:00,2022-03-16 02:41:31.904372+00:00,,[S-2],,,,,1.0,1.0,,,,,Li2S\n
255,LiAlCl4,,2022-03-16 02:41:31.906158+00:00,2022-03-16 02:41:31.906168+00:00,,Cl[Al-](Cl)(Cl)Cl,,,,,1.0,1.0,,,,,LiAlCl4\n
256,LiAsF6,,2022-03-16 02:41:31.907999+00:00,2022-03-16 02:41:31.908009+00:00,,F[As-](F)(F)(F)(F)F,,,,,1.0,1.0,,,,,LiAsF6\n
259,LiBETI,,2022-03-16 02:41:31.913453+00:00,2022-03-16 02:41:31.913464+00:00,,O=S(C(C(F)(F)F)(F)F)([N-]S(C(F)(F)C(F)(F)F)(=O)=O)=O,,,,,1.0,1.0,,,,,LiBETI\n
262,LiBF2_CF3_2,,2022-03-16 02:41:31.918877+00:00,2022-03-16 02:41:31.918888+00:00,,F[B-](C(F)(F)F)(F)C(F)(F)F,,,,,1.0,1.0,,,,,LiBF2_CF3_2\n
263,LiBF2_SO2CF3_2,,2022-03-16 02:41:31.920694+00:00,2022-03-16 02:41:31.920705+00:00,,O=S([B-](F)(S(=O)(C(F)(F)F)=O)F)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF2_SO2CF3_2\n
264,LiBF3_CF3_,,2022-03-16 02:41:31.922509+00:00,2022-03-16 02:41:31.922520+00:00,,F[B-](C(F)(F)F)(F)F,,,,,1.0,1.0,,,,,LiBF3_CF3_\n
265,LiBF3_SO2CF3_,,2022-03-16 02:41:31.924329+00:00,2022-03-16 02:41:31.924340+00:00,,F[B-](F)(F)S(=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF3_SO2CF3_\n
266,LiBF4,,2022-03-16 02:41:31.926143+00:00,2022-03-16 02:41:31.926154+00:00,,F[B-](F)(F)F,,,,,1.0,1.0,,,,,LiBF4\n
260,LiBF_CF3_3,,2022-03-16 02:41:31.915274+00:00,2022-03-16 02:41:31.915285+00:00,,F[B-](C(F)(F)F)(C(F)(F)F)C(F)(F)F,,,,,1.0,1.0,,,,,LiBF_CF3_3\n
261,LiBF_SO2CF3_3,,2022-03-16 02:41:31.917077+00:00,2022-03-16 02:41:31.917088+00:00,,O=S([B-](S(=O)(C(F)(F)F)=O)(S(=O)(C(F)(F)F)=O)F)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF_SO2CF3_3\n
267,LiBOB,,2022-03-16 02:41:31.928130+00:00,2022-03-16 02:41:31.928141+00:00,,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,,,,,1.0,1.0,,,,,LiBOB\nmp>300
257,LiB_CF3_4,,2022-03-16 02:41:31.909814+00:00,2022-03-16 02:41:31.909824+00:00,,FC(F)(F)[B-](C(F)(F)F)(C(F)(F)F)C(F)(F)F,,,,,1.0,1.0,,,,,LiB_CF3_4\n
258,LiB_SO2CF3_4,,2022-03-16 02:41:31.911633+00:00,2022-03-16 02:41:31.911644+00:00,,O=S([B-](S(=O)(C(F)(F)F)=O)(S(=O)(C(F)(F)F)=O)S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiB_SO2CF3_4\n
268,LiBr,,2022-03-16 02:41:31.929951+00:00,2022-03-16 02:41:31.929961+00:00,,[Br-],,,,,1.0,1.0,,,,,LiBr\n
269,LiCF3SO3,,2022-03-16 02:41:31.931774+00:00,2022-03-16 02:41:31.931784+00:00,,O=S(C(F)(F)F)([O-])=O,,,,,1.0,1.0,,,,,LiCF3SO3\n
270,LiCH3COO,,2022-03-16 02:41:31.933577+00:00,2022-03-16 02:41:31.933588+00:00,,CC([O-])=O,,,,,1.0,1.0,,,,,LiCH3COO\n
271,LiCH3SO3,,2022-03-16 02:41:31.935398+00:00,2022-03-16 02:41:31.935408+00:00,,CS([O-])(=O)=O,,,,,1.0,1.0,,,,,LiCH3SO3\n
272,LiClO4,,2022-03-16 02:41:31.937218+00:00,2022-03-16 02:41:31.937229+00:00,,O=Cl(=O)([O-])=O,,,,,1.0,1.0,,,,,LiClO4\n
273,LiDFOB,,2022-03-16 02:41:31.939029+00:00,2022-03-16 02:41:31.939040+00:00,,F[B-](OC1=O)(F)OC1=O,,,,,1.0,1.0,,,,,LiDFOB\n
274,LiFSI,,2022-03-16 02:41:31.940846+00:00,2022-03-16 02:41:31.940856+00:00,,O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,LiFSI\n
275,LiI,,2022-03-16 02:41:31.942654+00:00,2022-03-16 02:41:31.942664+00:00,,[I-],,,,,1.0,1.0,,,,,LiI\n
276,LiNO3,,2022-03-16 02:41:31.944472+00:00,2022-03-16 02:41:31.944483+00:00,,[O-][N+]([O-])=O,,,,,1.0,1.0,,,,,LiNO3\n
277,LiPAA,,2022-03-16 02:41:31.946284+00:00,2022-03-16 02:41:31.946294+00:00,,O=C([O-])C([Mg])C[Mg],,,100000.0,,,,,,,,poly(acrylic acid) lithium salt\nsial
278,LiPF6,,2022-03-16 02:41:31.948102+00:00,2022-03-16 02:41:31.948113+00:00,,F[P-](F)(F)(F)(F)F,,,,,1.0,1.0,,,,,LiPF6\n
279,LiSbF6,,2022-03-16 02:41:31.949912+00:00,2022-03-16 02:41:31.949922+00:00,,F[Sb-](F)(F)(F)(F)F,,,,,1.0,1.0,,,,,LiSbF6\n
280,LiTDI,,2022-03-16 02:41:31.951724+00:00,2022-03-16 02:41:31.951735+00:00,,FC(C1=NC(C#N)=C([N-]1)C#N)(F)F,,,,,1.0,1.0,,,,,LiTDI\n
281,LiTFSI,,2022-03-16 02:41:31.953516+00:00,2022-03-16 02:41:31.953526+00:00,,O=S(C(F)(F)F)([N-]S(C(F)(F)F)(=O)=O)=O,,,,,1.0,1.0,,,,,LiTFSI\n
283,M10,,2022-03-16 02:41:31.957141+00:00,2022-03-16 02:41:31.957152+00:00,,[Mg]OCC[Mg].[Mg]CC[Mg],5/1,,,,1.3,5.0,block_block,,,,C2EO5\n
284,M11,,2022-03-16 02:41:31.959018+00:00,2022-03-16 02:41:31.959029+00:00,,[Mg]OCC[Mg].[Mg]CC[Mg],4/1,,,,1.5,4.0,block_block,,,,C2EO4\n
285,M12,,2022-03-16 02:41:31.960875+00:00,2022-03-16 02:41:31.960886+00:00,,[Mg]OCC[Mg].[Mg]CC[Mg],5/2,,,,1.4,5.0,block_block,,,,C4EO5\n
286,M13,,2022-03-16 02:41:31.962718+00:00,2022-03-16 02:41:31.962729+00:00,,[Mg]OCC[Mg].[Mg]CC[Mg],4/2,,,,1.6,4.0,block_block,,,,C4EO4\n
287,M14,,2022-03-16 02:41:31.964560+00:00,2022-03-16 02:41:31.964571+00:00,,[Mg]OCC[Mg].[Mg]CC[Mg],5/3,,,,1.8,5.0,block_block,,,,C6EO5\n
288,M15,,2022-03-16 02:41:31.966397+00:00,2022-03-16 02:41:31.966408+00:00,,[Mg]OCC[Mg].[Mg]CC[Mg],4/3,,,,1.8,4.0,block_block,,,,C6EO4\n
289,M6,,2022-03-16 02:41:31.968245+00:00,2022-03-16 02:41:31.968256+00:00,,[Ca]OCC(CCC1=CN(CCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)N=N1)=O.[Mg]C(CC[Mg])(C)CC(CC[Ca])=O.[Mg]OCC[Mg],1/1/10,,,,1.2,1.0,comb,,,,poly(PEOMA-TFSI-Li+)\n
290,M7,,2022-03-16 02:41:31.970094+00:00,2022-03-16 02:41:31.970105+00:00,,[Ca]OCC(CCC1=CN(CCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)N=N1)=O.[Mg]C(CC[Mg])(C)CC(CC[Ca])=O.[Mg]OCC[Mg],1/1/10,,,,1.3,7.0,comb,,,,poly(PEOMA-TFSI-Li+)\n
291,M8,,2022-03-16 02:41:31.971938+00:00,2022-03-16 02:41:31.971949+00:00,,[Ca]OCC(CCC1=CN(CCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)N=N1)=O.[Mg]C(CC[Mg])(C)CC(CC[Ca])=O.[Mg]OCC[Mg],1/1/10,,,,1.4,14.0,comb,,,,poly(PEOMA-TFSI-Li+)\n
292,M9,,2022-03-16 02:41:31.973783+00:00,2022-03-16 02:41:31.973794+00:00,,[Ca]OCC(CCC1=CN(CCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)N=N1)=O.[Mg]C(CC[Mg])(C)CC(CC[Ca])=O.[Mg]OCC[Mg],1/1/10,,,,1.4,30.0,comb,,,,poly(PEOMA-TFSI-Li+)\n
293,MethyleneChloride,,2022-03-16 02:41:31.975598+00:00,2022-03-16 02:41:31.975608+00:00,,ClCCl,,,,,1.0,1.0,,,,,MethyleneChloride\n
323,NMP,,2022-03-16 02:41:32.029942+00:00,2022-03-16 02:41:32.029953+00:00,,CN1C(CCC1)=O,,,,,1.0,1.0,,,,,NMP\n
295,N_COCF3_2,,2022-03-16 02:41:31.979240+00:00,2022-03-16 02:41:31.979251+00:00,,O=C(C(F)(F)F)[N-]C(C(F)(F)F)=O,,,,,1.0,1.0,,,,,N_COCF3_2\n
297,N_SO2C2F5_2,,2022-03-16 02:41:31.982880+00:00,2022-03-16 02:41:31.982891+00:00,,O=S([N-]S(=O)(C(F)(C(F)(F)F)F)=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2C2F5_2\n
296,N_SO2C2F5__SO2C4F9_,,2022-03-16 02:41:31.981064+00:00,2022-03-16 02:41:31.981075+00:00,,O=S([N-]S(=O)(C(F)(C(F)(C(F)(F)F)F)F)=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2C2F5__SO2C4F9_\n
298,N_SO2C3F6SO2_,,2022-03-16 02:41:31.984718+00:00,2022-03-16 02:41:31.984729+00:00,,FC1(F)C(F)(F)S([N-]S(C1(F)F)(=O)=O)(=O)=O,,,,,1.0,1.0,,,,,N_SO2C3F6SO2_\n
301,N_SO2C4F9_2,,2022-03-16 02:41:31.990151+00:00,2022-03-16 02:41:31.990161+00:00,,O=S([N-]S(=O)(C(F)(C(F)(C(F)(F)F)F)F)=O)(C(F)(C(F)(F)C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2C4F9_2\n
299,N_SO2C4F9__CN_,,2022-03-16 02:41:31.986529+00:00,2022-03-16 02:41:31.986539+00:00,,O=S([N-]C#N)(C(C(F)(C(C(F)(F)F)(F)F)F)(F)F)=O,,,,,1.0,1.0,,,,,N_SO2C4F9__CN_\n
300,N_SO2C4F9__SO2CF3_,,2022-03-16 02:41:31.988342+00:00,2022-03-16 02:41:31.988352+00:00,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2C4F9__SO2CF3_\n
305,N_SO2CF3_2,,2022-03-16 02:41:31.997424+00:00,2022-03-16 02:41:31.997434+00:00,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,N_SO2CF3_2\n
302,N_SO2CF3__C6F4SO2F_,,2022-03-16 02:41:31.991981+00:00,2022-03-16 02:41:31.991992+00:00,,O=S([N-]S(=O)(C(F)(F)F)=O)(C1=C(F)C(F)=C(F)C(F)=C1F)=O,,,,,1.0,1.0,,,,,N_SO2CF3__C6F4SO2F_\n
303,N_SO2CF3__CN_,,2022-03-16 02:41:31.993799+00:00,2022-03-16 02:41:31.993810+00:00,,O=S([N-]C#N)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,N_SO2CF3__CN_\n
304,N_SO2CF3__SO2C8F17_,,2022-03-16 02:41:31.995614+00:00,2022-03-16 02:41:31.995625+00:00,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(C(F)(C(F)(C(C(F)(C(F)(F)C(F)(C(F)(F)F)F)F)(F)F)F)F)F)=O,,,,,1.0,1.0,,,,,N_SO2CF3__SO2C8F17_\n
307,N_SO2OCH2CF2CF2H_2,,2022-03-16 02:41:32.001029+00:00,2022-03-16 02:41:32.001040+00:00,,O=S([N-]S(=O)(C([H])(C(F)(C([H])(F)F)F)[H])=O)(C([H])(C(F)(F)C(F)([H])F)[H])=O,,,,,1.0,1.0,,,,,N_SO2OCH2CF2CF2H_2\n
308,N_SO2OCH2CF2CF3_2,,2022-03-16 02:41:32.002835+00:00,2022-03-16 02:41:32.002846+00:00,,O=S([N-]S(=O)(C([H])(C([H])(C(F)(F)F)[H])[H])=O)(C([H])(C([H])([H])C(F)(F)F)[H])=O,,,,,1.0,1.0,,,,,N_SO2OCH2CF2CF3_2\n
309,N_SO2OCH2CF3_2,,2022-03-16 02:41:32.004645+00:00,2022-03-16 02:41:32.004656+00:00,,O=S([N-]S(=O)(C([H])(C(F)(F)F)[H])=O)(C([H])(C(F)(F)F)[H])=O,,,,,1.0,1.0,,,,,N_SO2OCH2CF3_2\n
